*** Booting Zephyr OS build v3.7.0-5411-g31fea97e05fd ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:17.831,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.831,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.832,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.832,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.887,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.887,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.887,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.887,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.887,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.887,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.887,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.887,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.888,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.888,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.892,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.892,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.892,852] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.892,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.893,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.893,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.893,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.893,310] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.893,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.893,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.893,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.894,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.951,141] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:17.953,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.953,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.953,216] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.953,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.953,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.953,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.953,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.953,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.953,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.953,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.067,474] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:18.124,603] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:18.127,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.127,532] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 20
[00:00:18.131,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.131,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.132,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.132,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.132,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.132,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.132,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.132,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.132,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.132,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.190,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.190,368] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.190,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.190,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.190,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.190,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.231,811] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:18.234,405] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:18.235,961] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6bd78
[00:00:18.246,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.246,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.246,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.246,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.246,368] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.246,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.295,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.295,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.295,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.295,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.295,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.295,806] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.339,355] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:18.341,949] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:18.343,536] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6bda4
[00:00:18.350,128] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.350,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.350,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.350,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.350,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.350,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.407,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.407,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.407,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.407,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.407,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.407,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.446,044] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:18.448,638] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:18.450,225] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6bf30
[00:00:18.461,517] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.461,608] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.461,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.461,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.461,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.461,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.518,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.518,096] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.518,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.518,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.518,310] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.518,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,143] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,357] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,448] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,570] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.572,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.070,495] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:19.073,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.073,425] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:19.074,951] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6bf5c
[00:00:19.075,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,439] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.076,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.076,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.076,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.076,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.125,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.125,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.125,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.125,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.125,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.126,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.179,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.179,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.179,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.179,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.179,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.179,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,328] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.180,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.181,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.181,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.181,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.181,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.181,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.181,488] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.677,429] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:19.680,175] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.680,358] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:19.681,884] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6bf88
[00:00:19.682,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.682,373] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.682,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.682,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.682,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.682,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.683,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.683,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.683,258] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.683,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.740,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.740,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.740,631] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.740,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.740,753] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.740,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.792,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,304] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.793,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.794,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.283,020] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.285,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.285,949] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:20.287,475] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6bfb4
[00:00:20.287,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.287,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.288,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.288,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.288,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.288,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.288,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.288,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.288,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.289,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.339,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.339,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.339,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.339,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.339,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.339,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.398,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.398,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.398,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.398,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.399,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.400,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.400,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.400,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.400,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.400,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.400,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.400,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.872,161] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.874,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.875,091] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:20.876,617] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6c00c
[00:00:20.876,831] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.877,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.877,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.877,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.877,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.877,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.877,960] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.878,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.878,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.878,234] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.927,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.927,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.927,795] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.927,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.927,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.928,070] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.962,341] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.964,935] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:20.966,461] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6c090
[00:00:20.985,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.986,022] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.986,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.986,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.986,328] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.986,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.040,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.040,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.041,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.041,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.041,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.041,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.087,982] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,439] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.088,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,172] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.089,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.739,868] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 13
[00:00:22.742,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.742,523] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 5
[00:00:22.743,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.744,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.744,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.744,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.744,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.744,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.745,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.745,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.745,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.745,330] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.796,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.796,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.797,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.797,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.797,180] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.797,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.844,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.844,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.844,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.845,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.845,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.845,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.845,306] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.845,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.845,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.845,611] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.845,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.845,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.846,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.846,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.846,099] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.846,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.846,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.846,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.846,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.846,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.846,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
