*** Booting Zephyr OS build v3.7.0-4790-g6f64f7755796 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:26.581,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.581,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.581,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.582,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.582,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.582,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.582,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.582,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.582,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.582,641] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.598,785] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:26.654,235] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 9
[00:00:26.656,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.656,555] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0003 payload_len 21
[00:00:26.659,301] <dbg> bttester_mesh: rpr_scan_report: Server 0x0001
	uuid:   96e33e36408d4f5cbca52414bff7643
	OOB:    0x0000
[00:00:26.659,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.659,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.659,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.659,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.659,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.659,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.660,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.660,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.660,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.660,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.716,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.717,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.717,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.717,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.717,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.717,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.717,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.717,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.717,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.717,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.635,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.635,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.635,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.635,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.635,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.635,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.635,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.636,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.636,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.636,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.636,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.686,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.686,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.686,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.687,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.687,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.687,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.687,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.687,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.687,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.687,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.767,456] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 14
[00:00:27.770,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.770,324] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0003 payload_len 6
[00:00:27.771,789] <dbg> bttester_mesh: rpr_scan_stop: Remote Provisioning scan on 0x0003 stopped.
[00:00:27.772,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.772,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.772,613] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.772,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.772,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.772,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.773,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.773,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.773,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.773,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.825,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.825,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.825,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.825,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.825,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.825,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.825,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.826,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.826,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.826,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.907,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.908,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.908,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.908,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.908,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.909,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.909,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.909,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.909,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.909,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.909,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.957,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.957,946] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.958,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.958,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.958,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.958,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.958,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.958,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.958,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.958,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.971,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.971,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.971,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.971,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.971,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.971,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.971,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.971,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.972,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.972,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.972,320] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:28.972,442] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.028,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.028,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.028,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.029,113] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.029,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.029,296] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.029,388] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.029,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.029,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.029,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.033,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.033,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.033,477] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.033,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.033,569] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.033,691] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.033,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.033,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.034,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.034,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.034,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.034,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.068,695] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0003 payload_len 7
[00:00:29.091,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.091,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.091,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.092,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.092,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.092,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.092,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.092,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.092,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.092,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.935,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.935,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.935,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.935,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.935,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.935,852] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.935,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.936,401] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.936,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.936,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.936,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.987,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.987,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.987,304] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.987,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.987,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.987,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.987,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.987,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.987,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.988,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.089,630] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 14
[00:00:30.092,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.092,590] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0003 payload_len 6
[00:00:30.094,055] <dbg> bttester_mesh: rpr_scan_get: Remote Provisioning scan on 0x0001:
[00:00:30.094,055] <dbg> bttester_mesh: rpr_scan_get: 	Status:         0
[00:00:30.094,085] <dbg> bttester_mesh: rpr_scan_get: 	Scan type:      0
[00:00:30.094,085] <dbg> bttester_mesh: rpr_scan_get: 	Max devices:    4
[00:00:30.094,116] <dbg> bttester_mesh: rpr_scan_get: 	Remaining time: 0
[00:00:30.094,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.094,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.095,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.095,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.095,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.095,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.095,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.095,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.095,855] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.095,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,172] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.145,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.783,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.783,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.783,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.783,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.783,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.783,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.783,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.784,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.784,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.784,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.784,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.784,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.788,482] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.788,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.788,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.788,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.788,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.788,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.788,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.789,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.789,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.789,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
